MovieID,Title,Genre,ReleaseYear,Director,Rating,Duration,Country
371,The Social Network (371),Crime,1982,Guillermo del Toro,6.9,140,UK
372,Goodfellas (372),Action,2012,Steven Spielberg,7.7,104,UK
373,The Departed (373),Sci-Fi,1972,Francis Ford Coppola,8.9,116,Italy
374,Memento (374),Action,2014,Pixar Team,8.8,101,Japan
375,Coco (375),Crime,1973,Makoto Shinkai,9.3,90,Italy
376,Cinema Paradiso (376),Fantasy,1986,Steven Spielberg,6.5,174,Italy
377,Tenet (377),Sci-Fi,1985,James Cameron,7.5,157,Japan
378,The Prestige (378),Action,2011,Makoto Shinkai,7.8,117,South Korea
379,The Shawshank Redemption (379),Drama,1998,Christopher Nolan,6.6,200,Italy
380,Avengers: Endgame (380),Thriller,1974,Christopher Nolan,8.7,171,France
381,Goodfellas (381),Drama,2019,Christopher Nolan,7.8,91,UK
382,The Dark Knight (382),Fantasy,1970,David Fincher,7.2,95,Germany
383,Avengers: Endgame (383),Thriller,2018,David Fincher,7.4,115,USA
384,Tenet (384),Thriller,1995,Pixar Team,7.0,134,Japan
385,Up (385),Drama,1994,David Fincher,7.7,147,Mexico
386,The Dark Knight (386),Drama,2016,James Cameron,7.6,133,USA
387,Inside Out (387),Animation,1991,Makoto Shinkai,6.7,199,UK
388,Gravity (388),Animation,1992,Bong Joon-ho,9.1,121,UK
389,Pan's Labyrinth (389),Thriller,1983,Makoto Shinkai,8.6,145,USA
390,Oppenheimer (390),Fantasy,1977,Christopher Nolan,7.3,105,USA
391,Avengers: Endgame (391),Crime,2013,Steven Spielberg,7.7,182,Japan
392,Pulp Fiction (392),Sci-Fi,1987,James Cameron,7.7,135,USA
393,Spirited Away (393),Fantasy,1995,James Cameron,7.8,101,USA
394,Avatar (394),Crime,1991,Alfonso Cuaron,6.5,94,France
395,Oppenheimer (395),Action,2001,Christopher Nolan,7.9,126,Italy
396,The Departed (396),Fantasy,1984,Hayao Miyazaki,9.2,193,Germany
397,Django Unchained (397),Fantasy,1974,Makoto Shinkai,6.6,192,South Korea
398,The Silence of the Lambs (398),Drama,2004,Christopher Nolan,8.1,92,Germany
399,Se7en (399),Action,1994,Ridley Scott,7.4,153,South Korea
400,Spirited Away (400),Thriller,1971,Pixar Team,9.0,119,Italy
401,Tenet (401),Drama,2012,Pixar Team,6.9,144,Germany
402,Goodfellas (402),Fantasy,2001,James Cameron,7.5,119,UK
403,The Prestige (403),Thriller,1998,Alfonso Cuaron,7.2,137,Italy
404,Oppenheimer (404),Thriller,1991,Makoto Shinkai,7.6,164,UK
405,Tenet (405),Animation,2000,Martin Scorsese,9.0,178,Mexico
406,Gladiator (406),Thriller,1984,Makoto Shinkai,8.2,90,Italy
407,Gladiator (407),Romance,1980,Martin Scorsese,7.4,148,Italy
408,Roma (408),Sci-Fi,1999,Hayao Miyazaki,7.6,182,South Korea
409,Kill Bill: Vol. 1 (409),Action,1982,Ridley Scott,7.6,95,France
410,WALL-E (410),Animation,2019,Christopher Nolan,6.6,151,USA
411,The Irishman (411),Crime,1983,Makoto Shinkai,8.9,120,Germany
412,The Prestige (412),Thriller,2020,Anthony Russo,9.2,190,Germany
413,The Lion King (413),Crime,1997,Steven Spielberg,7.7,131,South Korea
414,Interstellar (414),Fantasy,2004,Christopher Nolan,9.0,102,Italy
415,The Lion King (415),Sci-Fi,2021,Makoto Shinkai,7.4,175,Mexico
416,Children of Men (416),Fantasy,1987,David Fincher,9.2,141,Mexico
417,The Prestige (417),Crime,1970,Guillermo del Toro,7.8,94,Italy
418,The Departed (418),Romance,1987,Ridley Scott,7.6,154,France
419,Interstellar (419),Fantasy,1978,Makoto Shinkai,8.5,176,Italy
420,Children of Men (420),Drama,1972,Martin Scorsese,6.6,156,Germany
421,Interstellar (421),Crime,1987,James Cameron,7.0,108,Mexico
422,Toy Story (422),Animation,1970,Christopher Nolan,6.5,120,Germany
423,Gladiator (423),Romance,1998,David Fincher,8.0,97,Italy
424,Heat (424),Sci-Fi,2005,Martin Scorsese,9.1,162,Japan
425,Spirited Away (425),Thriller,1970,Pixar Team,8.6,116,France
426,Gravity (426),Romance,1992,Martin Scorsese,7.4,186,USA
427,Spirited Away (427),Romance,2018,Quentin Tarantino,8.7,138,UK
428,Se7en (428),Crime,2002,Alfonso Cuaron,7.6,163,Italy
429,Casino (429),Crime,2014,Hayao Miyazaki,8.6,200,USA
430,Life Is Beautiful (430),Animation,1981,Anthony Russo,9.5,188,South Korea
431,Fight Club (431),Drama,2009,Alfonso Cuaron,9.2,97,South Korea
432,Memento (432),Sci-Fi,1980,Martin Scorsese,9.5,103,Germany
433,Cinema Paradiso (433),Crime,2003,Steven Spielberg,8.6,141,Mexico
434,Cinema Paradiso (434),Thriller,1989,Alfonso Cuaron,6.8,160,South Korea
435,Kill Bill: Vol. 1 (435),Animation,1982,Christopher Nolan,7.3,123,Japan
436,Kill Bill: Vol. 1 (436),Sci-Fi,2012,James Cameron,6.7,116,Japan
437,The Godfather Part II (437),Action,1979,Ridley Scott,8.3,164,France
438,Se7en (438),Crime,1971,David Fincher,9.1,199,France
439,Gravity (439),Thriller,2007,Guillermo del Toro,8.8,137,Italy
440,Finding Nemo (440),Sci-Fi,2000,Pixar Team,6.8,143,Italy
441,Tenet (441),Drama,1996,David Fincher,6.9,130,France
442,Fight Club (442),Drama,1982,Hayao Miyazaki,7.1,131,South Korea
443,Memento (443),Thriller,1970,Anthony Russo,7.9,167,South Korea
444,Goodfellas (444),Thriller,1992,David Fincher,7.4,118,UK
445,Oldboy (445),Thriller,1997,Makoto Shinkai,8.2,196,USA
446,The Dark Knight (446),Romance,1972,Quentin Tarantino,7.1,187,France
447,The Shawshank Redemption (447),Thriller,1974,Alfonso Cuaron,9.1,172,France
448,Frozen (448),Animation,2009,David Fincher,9.1,130,Germany
449,Ratatouille (449),Fantasy,2015,Guillermo del Toro,7.9,144,Germany
450,The Irishman (450),Thriller,2003,Francis Ford Coppola,7.5,120,Italy
451,Children of Men (451),Thriller,2022,Bong Joon-ho,7.7,142,USA
452,Pulp Fiction (452),Sci-Fi,2001,Makoto Shinkai,7.6,131,South Korea
453,Toy Story (453),Fantasy,1992,Hayao Miyazaki,6.9,174,Mexico
454,Ratatouille (454),Animation,1977,Ridley Scott,8.9,164,UK
455,Oppenheimer (455),Animation,2003,Quentin Tarantino,9.4,177,France
456,Gravity (456),Sci-Fi,1983,David Fincher,7.2,140,Italy
457,The Lion King (457),Fantasy,1975,Hayao Miyazaki,8.6,121,Germany
458,Oldboy (458),Sci-Fi,1996,Hayao Miyazaki,7.0,140,Germany
459,Your Name (459),Fantasy,1999,Anthony Russo,8.4,151,Japan
460,Up (460),Thriller,2001,Makoto Shinkai,7.5,189,UK
461,The Lion King (461),Fantasy,2008,Bong Joon-ho,7.9,128,South Korea
462,Titanic (462),Crime,2011,Pixar Team,7.5,159,Mexico
463,Oldboy (463),Action,1971,Francis Ford Coppola,8.4,132,Japan
464,Kill Bill: Vol. 1 (464),Drama,2007,Alfonso Cuaron,9.2,123,Germany
465,Ratatouille (465),Fantasy,1982,Alfonso Cuaron,7.3,115,Mexico
466,The Matrix (466),Animation,1979,Anthony Russo,6.6,150,Italy
467,The Prestige (467),Thriller,1983,Hayao Miyazaki,7.7,172,USA
468,The Prestige (468),Fantasy,1972,Steven Spielberg,9.0,194,USA
469,Casino (469),Action,1993,Christopher Nolan,6.5,126,Mexico
470,Life Is Beautiful (470),Animation,2006,Bong Joon-ho,7.1,99,Germany
471,The Hateful Eight (471),Drama,2004,Hayao Miyazaki,9.5,100,USA
472,Goodfellas (472),Crime,1993,Alfonso Cuaron,9.3,113,UK
473,Tenet (473),Sci-Fi,2018,David Fincher,9.4,148,Germany
474,Titanic (474),Animation,1983,Ridley Scott,8.2,134,South Korea
475,Titanic (475),Sci-Fi,1974,Anthony Russo,8.0,126,UK
476,The Matrix (476),Drama,1993,Anthony Russo,7.5,99,Mexico
477,Children of Men (477),Animation,2002,David Fincher,7.0,171,South Korea
478,The Irishman (478),Crime,2006,Bong Joon-ho,7.2,158,South Korea
479,Inside Out (479),Animation,1997,Alfonso Cuaron,8.7,163,Mexico
480,Frozen (480),Animation,2000,Christopher Nolan,7.4,137,France
481,Life Is Beautiful (481),Fantasy,2000,Quentin Tarantino,8.3,106,Italy
482,Titanic (482),Thriller,1983,Guillermo del Toro,9.2,169,France
483,Interstellar (483),Romance,2009,Anthony Russo,6.6,189,Germany
484,Tenet (484),Action,2002,Makoto Shinkai,8.5,132,Germany
485,Coco (485),Animation,1974,Ridley Scott,7.5,180,UK
486,The Dark Knight (486),Animation,1992,Francis Ford Coppola,7.7,150,Germany
487,The Departed (487),Fantasy,1971,Christopher Nolan,6.7,187,UK
488,Pulp Fiction (488),Fantasy,1984,James Cameron,8.2,184,UK
489,Your Name (489),Sci-Fi,1974,Steven Spielberg,8.3,199,Germany
490,The Silence of the Lambs (490),Action,2002,Bong Joon-ho,7.9,156,South Korea
491,The Godfather (491),Sci-Fi,2012,Alfonso Cuaron,6.8,169,France
492,Gladiator (492),Sci-Fi,2012,Martin Scorsese,7.8,170,Italy
493,The Social Network (493),Fantasy,1972,Ridley Scott,8.2,122,Mexico
494,The Matrix (494),Romance,1995,Bong Joon-ho,8.8,110,Germany
495,Oldboy (495),Crime,1994,Francis Ford Coppola,9.5,111,USA
496,Toy Story (496),Thriller,2007,Bong Joon-ho,9.4,156,Germany
497,The Godfather (497),Action,2015,David Fincher,8.2,145,UK
498,Memento (498),Action,1976,Quentin Tarantino,8.7,147,UK
499,The Departed (499),Romance,1988,Pixar Team,9.0,94,Japan
500,Kill Bill: Vol. 1 (500),Crime,1989,Anthony Russo,8.1,99,Italy
501,Memento (501),Romance,2008,David Fincher,6.8,186,UK
502,Oldboy (502),Romance,2007,Makoto Shinkai,7.2,133,UK
503,Kill Bill: Vol. 1 (503),Crime,1981,Guillermo del Toro,7.5,141,Germany
504,Fight Club (504),Crime,2013,Ridley Scott,8.1,101,South Korea
505,Titanic (505),Fantasy,1982,Francis Ford Coppola,8.7,132,France
506,The Godfather Part II (506),Fantasy,1994,James Cameron,8.1,180,Germany
507,Fight Club (507),Sci-Fi,2000,Quentin Tarantino,8.5,176,Germany
508,The Social Network (508),Sci-Fi,1982,James Cameron,7.2,103,South Korea
509,The Irishman (509),Fantasy,2009,Bong Joon-ho,7.5,138,South Korea
510,Spirited Away (510),Drama,1977,Alfonso Cuaron,7.5,131,France
511,The Lion King (511),Animation,2015,Christopher Nolan,9.3,156,Japan
512,Fight Club (512),Action,2003,Martin Scorsese,8.4,198,Mexico
513,The Irishman (513),Crime,2007,Quentin Tarantino,8.3,197,South Korea
514,Amelie (514),Thriller,1976,Anthony Russo,9.0,169,Japan
515,The Lion King (515),Sci-Fi,1975,Steven Spielberg,6.5,104,Japan
516,Toy Story (516),Romance,2015,Francis Ford Coppola,8.7,165,Japan
517,WALL-E (517),Fantasy,1977,Martin Scorsese,6.7,165,South Korea
518,The Hateful Eight (518),Drama,1971,Anthony Russo,7.4,131,Mexico
519,Tenet (519),Drama,2006,David Fincher,9.1,95,Italy
520,Ratatouille (520),Thriller,2020,Alfonso Cuaron,8.8,92,Germany
521,WALL-E (521),Fantasy,1980,Hayao Miyazaki,8.0,126,Germany
522,Fight Club (522),Crime,1983,Pixar Team,7.6,120,France
523,Se7en (523),Animation,1979,Quentin Tarantino,8.3,116,Japan
524,Avengers: Endgame (524),Sci-Fi,2016,Ridley Scott,8.9,104,South Korea
525,Avengers: Endgame (525),Animation,1997,Ridley Scott,7.4,157,UK
526,The Godfather Part II (526),Sci-Fi,1979,Alfonso Cuaron,8.9,104,Japan
527,Tenet (527),Crime,2012,James Cameron,6.9,141,France
528,WALL-E (528),Romance,2002,Alfonso Cuaron,9.4,165,Italy
529,The Departed (529),Thriller,2021,Pixar Team,7.0,129,Italy
530,The Dark Knight (530),Romance,1983,Christopher Nolan,9.4,130,Japan
531,Your Name (531),Animation,1993,Martin Scorsese,7.3,121,Japan
532,Gravity (532),Thriller,1989,Ridley Scott,7.0,104,Italy
533,Ratatouille (533),Animation,1979,Hayao Miyazaki,7.5,177,Germany
534,Children of Men (534),Action,2021,James Cameron,6.8,182,UK
535,Gladiator (535),Drama,1978,Makoto Shinkai,6.7,94,France
536,Memento (536),Animation,1995,David Fincher,6.8,133,Germany
537,Gravity (537),Action,1991,Quentin Tarantino,9.1,171,USA
538,Spirited Away (538),Thriller,1996,Martin Scorsese,6.8,93,UK
539,Tenet (539),Romance,2009,Guillermo del Toro,9.2,172,USA
540,The Dark Knight (540),Crime,2008,Martin Scorsese,8.1,163,Italy
541,The Shawshank Redemption (541),Animation,1975,Hayao Miyazaki,7.4,141,Japan
542,Titanic (542),Fantasy,1974,James Cameron,8.9,119,USA
543,Oppenheimer (543),Drama,2017,Quentin Tarantino,7.8,167,Japan
544,Roma (544),Drama,2004,David Fincher,9.3,128,UK
545,Spirited Away (545),Romance,2023,Christopher Nolan,8.3,139,USA
546,Life Is Beautiful (546),Animation,1991,Christopher Nolan,7.9,164,France
547,Kill Bill: Vol. 1 (547),Thriller,1974,Hayao Miyazaki,7.2,182,France
548,Inception (548),Drama,2002,Quentin Tarantino,8.4,186,Germany
549,Casino (549),Fantasy,2014,Makoto Shinkai,7.0,147,South Korea
550,Coco (550),Sci-Fi,2021,Christopher Nolan,7.1,165,South Korea
551,Avatar (551),Sci-Fi,2013,James Cameron,9.1,108,South Korea
552,The Prestige (552),Drama,1997,Bong Joon-ho,6.9,90,Japan
553,Fight Club (553),Action,2002,Alfonso Cuaron,8.9,101,UK
554,Children of Men (554),Animation,2022,Steven Spielberg,8.0,141,Italy
555,Inside Out (555),Fantasy,1987,Anthony Russo,8.9,130,France
556,The Lion King (556),Fantasy,2002,Ridley Scott,8.2,128,USA
557,Avengers: Endgame (557),Animation,2013,Quentin Tarantino,7.4,140,USA
558,Life Is Beautiful (558),Crime,2011,Bong Joon-ho,8.3,112,UK
559,The Godfather Part II (559),Sci-Fi,1979,Quentin Tarantino,8.4,130,South Korea
560,"Monsters, Inc. (560)",Action,2018,Quentin Tarantino,7.0,162,USA
561,Fight Club (561),Action,2006,Christopher Nolan,7.2,135,France
562,Cinema Paradiso (562),Animation,2007,Pixar Team,7.2,194,Mexico
563,Gravity (563),Crime,2007,Guillermo del Toro,8.8,95,South Korea
564,Pulp Fiction (564),Crime,2005,Pixar Team,7.3,111,Japan
565,Toy Story (565),Crime,1998,Quentin Tarantino,8.4,141,Japan
566,Memento (566),Fantasy,1984,Anthony Russo,6.5,141,USA
567,The Lion King (567),Drama,2005,Martin Scorsese,8.8,143,USA
568,Cinema Paradiso (568),Romance,1970,Anthony Russo,8.1,135,France
569,Interstellar (569),Fantasy,1979,Makoto Shinkai,7.2,200,Germany
570,Frozen (570),Fantasy,2021,Pixar Team,7.9,102,Germany
571,Your Name (571),Drama,2012,Anthony Russo,7.9,148,Mexico
572,Oldboy (572),Crime,1972,Bong Joon-ho,7.9,120,Mexico
573,Ratatouille (573),Crime,1987,Guillermo del Toro,7.9,122,South Korea
574,Interstellar (574),Romance,1985,Bong Joon-ho,7.8,100,UK
575,Inception (575),Animation,1993,Pixar Team,9.4,140,Italy
576,The Matrix (576),Crime,2016,Makoto Shinkai,8.2,117,Germany
577,Casino (577),Sci-Fi,2003,Steven Spielberg,7.3,119,Germany
578,Parasite (578),Fantasy,2011,Hayao Miyazaki,8.5,192,Japan
579,Heat (579),Drama,1978,Hayao Miyazaki,8.3,114,Germany
580,Cinema Paradiso (580),Crime,1991,Christopher Nolan,8.0,155,Italy
581,Pan's Labyrinth (581),Fantasy,1990,Francis Ford Coppola,7.2,189,UK
582,Kill Bill: Vol. 1 (582),Drama,1990,David Fincher,8.7,147,USA
583,WALL-E (583),Thriller,1993,Steven Spielberg,8.0,126,South Korea
584,WALL-E (584),Romance,2015,David Fincher,8.6,93,South Korea
585,Memento (585),Romance,2016,Christopher Nolan,6.8,192,South Korea
586,Coco (586),Sci-Fi,1972,Christopher Nolan,7.9,148,Germany
587,Pan's Labyrinth (587),Crime,2019,Hayao Miyazaki,7.7,153,Mexico
588,The Godfather Part II (588),Romance,2003,Pixar Team,9.3,105,Japan
589,WALL-E (589),Drama,2015,Quentin Tarantino,7.1,116,Germany
590,Fight Club (590),Fantasy,1982,Alfonso Cuaron,7.5,178,USA
591,The Godfather (591),Drama,2011,Francis Ford Coppola,8.1,164,UK
592,WALL-E (592),Drama,2011,Christopher Nolan,9.2,93,Italy
593,WALL-E (593),Crime,1990,Martin Scorsese,8.9,158,France
594,The Shawshank Redemption (594),Sci-Fi,1973,David Fincher,9.0,127,Mexico
595,The Lion King (595),Fantasy,2022,Christopher Nolan,8.8,194,Japan
596,Spirited Away (596),Animation,1976,Guillermo del Toro,6.9,108,South Korea
597,Memento (597),Sci-Fi,2001,Christopher Nolan,8.3,105,South Korea
598,The Departed (598),Drama,2014,Alfonso Cuaron,9.2,104,UK
599,Pan's Labyrinth (599),Crime,1989,Christopher Nolan,7.3,100,South Korea
600,Fight Club (600),Thriller,1974,James Cameron,9.3,165,Germany
601,Django Unchained (601),Sci-Fi,1978,Guillermo del Toro,9.1,167,UK
602,Coco (602),Crime,1998,Martin Scorsese,8.2,130,Japan
603,Casino (603),Animation,1992,Christopher Nolan,6.8,191,South Korea
604,Children of Men (604),Animation,1997,Ridley Scott,9.2,117,Italy
605,Avatar (605),Animation,1997,Hayao Miyazaki,7.8,172,Japan
606,The Shawshank Redemption (606),Crime,1977,Anthony Russo,7.7,123,Japan
607,Inception (607),Fantasy,2011,Guillermo del Toro,9.0,108,Italy
608,Inception (608),Crime,2022,Hayao Miyazaki,7.5,137,Japan
609,Pulp Fiction (609),Drama,1976,Bong Joon-ho,8.6,159,Germany
610,The Prestige (610),Romance,1970,Quentin Tarantino,8.0,143,USA
611,Avatar (611),Drama,2018,Makoto Shinkai,7.3,113,Japan
612,Fight Club (612),Animation,1977,Christopher Nolan,6.8,186,Italy
613,The Godfather (613),Sci-Fi,1996,Alfonso Cuaron,8.3,164,South Korea
614,Pan's Labyrinth (614),Romance,2005,Martin Scorsese,8.3,101,France
615,The Godfather Part II (615),Sci-Fi,1975,James Cameron,8.4,98,South Korea
616,Parasite (616),Crime,1981,David Fincher,8.6,168,Japan
617,The Irishman (617),Action,2002,Martin Scorsese,7.0,143,Mexico
618,Django Unchained (618),Thriller,2017,Guillermo del Toro,8.2,165,Italy
619,WALL-E (619),Thriller,2004,Guillermo del Toro,6.6,132,Mexico
620,The Godfather Part II (620),Animation,2004,Pixar Team,9.1,194,France
621,The Silence of the Lambs (621),Sci-Fi,2022,James Cameron,9.4,108,USA
622,Pulp Fiction (622),Animation,1988,Ridley Scott,8.5,122,UK
623,"Monsters, Inc. (623)",Crime,2002,Steven Spielberg,7.5,196,South Korea
624,Pulp Fiction (624),Fantasy,1985,David Fincher,9.1,162,Germany
625,Django Unchained (625),Crime,1972,Guillermo del Toro,9.0,144,Mexico
626,The Hateful Eight (626),Action,1978,Pixar Team,8.5,153,Mexico
627,Pan's Labyrinth (627),Thriller,2009,Pixar Team,7.6,167,UK
628,Spirited Away (628),Drama,1970,Guillermo del Toro,8.0,111,Mexico
629,The Departed (629),Thriller,1975,James Cameron,6.8,161,South Korea
630,Django Unchained (630),Action,1995,Pixar Team,7.8,158,Germany
631,Tenet (631),Action,2004,David Fincher,8.1,110,USA
632,The Lion King (632),Fantasy,1974,Francis Ford Coppola,9.0,193,France
633,Inside Out (633),Fantasy,1981,Quentin Tarantino,9.1,180,Mexico
634,Oppenheimer (634),Drama,1981,Anthony Russo,9.5,141,Germany
635,"Monsters, Inc. (635)",Action,1989,Pixar Team,7.4,177,South Korea
636,Django Unchained (636),Fantasy,2017,Ridley Scott,8.0,116,Germany
637,Toy Story (637),Crime,1976,Bong Joon-ho,6.7,171,France
638,The Matrix (638),Crime,2013,Quentin Tarantino,6.9,190,UK
639,Pulp Fiction (639),Romance,2004,Francis Ford Coppola,8.9,180,South Korea
640,Roma (640),Animation,2002,Anthony Russo,8.3,153,Germany
641,Spirited Away (641),Drama,1996,Guillermo del Toro,9.2,118,Mexico
642,Oppenheimer (642),Thriller,1979,Makoto Shinkai,6.8,160,UK
643,"Monsters, Inc. (643)",Action,2001,Bong Joon-ho,7.9,138,France
644,Gravity (644),Thriller,2016,David Fincher,8.3,158,France
645,The Social Network (645),Animation,2005,David Fincher,8.7,164,France
646,Oppenheimer (646),Sci-Fi,1971,David Fincher,8.2,123,Mexico
647,Coco (647),Thriller,2000,Christopher Nolan,8.9,103,South Korea
648,Up (648),Drama,1991,David Fincher,7.0,163,Japan
649,Spirited Away (649),Sci-Fi,1989,Quentin Tarantino,7.6,96,Italy
650,Up (650),Sci-Fi,2020,Christopher Nolan,7.9,187,Japan
651,Gladiator (651),Crime,1982,Hayao Miyazaki,8.8,94,Germany
652,The Lion King (652),Crime,1972,Hayao Miyazaki,8.7,157,Italy
653,Se7en (653),Drama,1984,Martin Scorsese,8.4,145,UK
654,Toy Story (654),Action,2018,Steven Spielberg,9.3,102,Germany
655,Inception (655),Thriller,2002,Ridley Scott,7.3,119,Japan
656,Avengers: Endgame (656),Sci-Fi,2003,Anthony Russo,6.6,94,South Korea
657,Frozen (657),Thriller,2000,Ridley Scott,9.4,124,Germany
658,Fight Club (658),Animation,2008,Christopher Nolan,7.9,147,Italy
659,Roma (659),Sci-Fi,2014,Alfonso Cuaron,8.8,117,UK
660,Roma (660),Crime,2000,Ridley Scott,9.1,147,France
661,Frozen (661),Thriller,1971,James Cameron,9.3,101,Mexico
662,The Matrix (662),Animation,2007,Francis Ford Coppola,7.9,119,Japan
663,The Social Network (663),Romance,1975,Bong Joon-ho,7.3,113,South Korea
664,Pulp Fiction (664),Crime,2016,Pixar Team,6.8,197,South Korea
665,Pulp Fiction (665),Romance,2009,Bong Joon-ho,7.5,163,USA
666,Titanic (666),Animation,1997,Bong Joon-ho,8.5,130,Japan
667,The Matrix (667),Sci-Fi,2020,Pixar Team,8.8,141,Japan
668,Tenet (668),Romance,2002,Francis Ford Coppola,8.6,141,Germany
669,Titanic (669),Drama,1993,Pixar Team,9.4,189,Japan
670,The Godfather (670),Sci-Fi,1993,Makoto Shinkai,9.0,192,Germany
671,Interstellar (671),Romance,1996,Makoto Shinkai,8.3,95,Mexico
672,Ratatouille (672),Animation,2008,Martin Scorsese,9.4,162,Italy
673,Cinema Paradiso (673),Drama,2010,Hayao Miyazaki,8.5,191,USA
674,Toy Story (674),Sci-Fi,2000,Pixar Team,8.9,94,Japan
675,Children of Men (675),Romance,1989,Steven Spielberg,9.1,197,USA
676,The Hateful Eight (676),Thriller,2011,Pixar Team,7.7,128,Germany
677,Ratatouille (677),Action,1989,Pixar Team,7.8,150,USA
678,Your Name (678),Thriller,1979,Christopher Nolan,7.5,117,Italy
679,Finding Nemo (679),Sci-Fi,2016,Ridley Scott,9.1,133,USA
680,The Shawshank Redemption (680),Crime,1983,Makoto Shinkai,9.4,136,France
681,Spirited Away (681),Thriller,1972,James Cameron,9.1,147,Germany
682,Avengers: Endgame (682),Animation,2010,Hayao Miyazaki,8.0,174,UK
683,Up (683),Crime,2001,David Fincher,6.7,106,USA
684,Coco (684),Animation,2020,Alfonso Cuaron,7.8,186,Germany
685,The Matrix (685),Sci-Fi,1970,Francis Ford Coppola,7.2,125,UK
686,The Godfather (686),Crime,1982,Pixar Team,8.3,187,Italy
687,Oldboy (687),Crime,2014,Francis Ford Coppola,7.2,112,Mexico
688,Cinema Paradiso (688),Sci-Fi,2022,David Fincher,8.5,150,Germany
689,The Social Network (689),Thriller,2006,Alfonso Cuaron,8.6,116,France
690,Heat (690),Sci-Fi,2015,Francis Ford Coppola,8.0,114,Japan
691,Roma (691),Fantasy,1988,Steven Spielberg,6.7,138,USA
692,Avatar (692),Drama,2004,Makoto Shinkai,8.4,170,France
693,Avatar (693),Thriller,1998,Bong Joon-ho,7.6,111,South Korea
694,The Shawshank Redemption (694),Drama,1992,Francis Ford Coppola,9.4,169,South Korea
