MovieID,Title,Genre,ReleaseYear,Director,Rating,Duration,Country
1473,The Matrix (1473),Thriller,1984,Christopher Nolan,8.6,150,USA
1474,Fight Club (1474),Action,2022,Guillermo del Toro,6.5,174,USA
1475,Pan's Labyrinth (1475),Romance,1972,Francis Ford Coppola,7.8,151,South Korea
1476,Cinema Paradiso (1476),Crime,2020,Martin Scorsese,7.8,174,South Korea
1477,Spirited Away (1477),Sci-Fi,2004,Francis Ford Coppola,9.5,113,Mexico
1478,Finding Nemo (1478),Fantasy,2022,Quentin Tarantino,7.7,96,UK
1479,WALL-E (1479),Drama,1998,Ridley Scott,7.9,121,Italy
1480,Titanic (1480),Sci-Fi,1972,Francis Ford Coppola,9.3,198,UK
1481,"Monsters, Inc. (1481)",Drama,2022,Pixar Team,7.2,92,Italy
1482,Casino (1482),Drama,2000,Pixar Team,7.4,96,UK
1483,Your Name (1483),Action,1978,Steven Spielberg,8.9,128,UK
1484,Your Name (1484),Action,2022,David Fincher,7.9,175,South Korea
1485,Children of Men (1485),Animation,1978,Ridley Scott,8.5,164,UK
1486,Your Name (1486),Crime,2008,Makoto Shinkai,8.4,97,Italy
1487,Se7en (1487),Drama,2009,Martin Scorsese,6.5,112,Germany
1488,The Prestige (1488),Sci-Fi,2001,Hayao Miyazaki,7.6,138,USA
1489,The Lion King (1489),Romance,2022,Steven Spielberg,9.3,110,France
1490,WALL-E (1490),Sci-Fi,1971,Guillermo del Toro,6.9,178,France
1491,Inside Out (1491),Animation,1988,David Fincher,9.4,133,Japan
1492,The Prestige (1492),Drama,2019,Pixar Team,7.8,134,Mexico
1493,Oppenheimer (1493),Drama,1974,Bong Joon-ho,7.3,105,Germany
1494,Gladiator (1494),Crime,1980,Martin Scorsese,8.3,92,Mexico
1495,Life Is Beautiful (1495),Action,1976,Alfonso Cuaron,8.7,168,Japan
1496,Spirited Away (1496),Animation,2018,Guillermo del Toro,9.2,170,Mexico
1497,"Monsters, Inc. (1497)",Crime,2013,Pixar Team,7.7,169,Mexico
1498,The Silence of the Lambs (1498),Sci-Fi,1983,Martin Scorsese,7.1,183,UK
1499,Avatar (1499),Romance,1997,Quentin Tarantino,9.1,149,France
1500,Coco (1500),Sci-Fi,1995,Christopher Nolan,7.4,149,Japan
1501,Gravity (1501),Action,1998,Quentin Tarantino,8.6,152,Germany
1502,Your Name (1502),Sci-Fi,2009,Ridley Scott,9.4,178,Germany
1503,The Silence of the Lambs (1503),Crime,1987,Christopher Nolan,7.0,196,Mexico
1504,Up (1504),Action,1976,Bong Joon-ho,9.2,103,Germany
1505,Ratatouille (1505),Thriller,2009,Francis Ford Coppola,7.4,189,Japan
1506,The Godfather (1506),Thriller,2020,David Fincher,6.7,180,Germany
1507,The Godfather (1507),Action,1986,Hayao Miyazaki,9.3,147,Mexico
1508,Avatar (1508),Animation,1972,Christopher Nolan,7.2,143,UK
1509,Tenet (1509),Romance,2021,Steven Spielberg,8.2,177,France
1510,Django Unchained (1510),Romance,2008,Hayao Miyazaki,7.1,103,Japan
1511,Pulp Fiction (1511),Thriller,2023,Makoto Shinkai,7.9,95,Mexico
1512,Life Is Beautiful (1512),Animation,2003,Steven Spielberg,6.8,168,France
1513,The Godfather Part II (1513),Fantasy,1991,Christopher Nolan,7.1,114,France
1514,Toy Story (1514),Animation,2001,Ridley Scott,8.4,189,South Korea
1515,Spirited Away (1515),Thriller,2021,Steven Spielberg,7.7,151,Italy
1516,Oldboy (1516),Thriller,2000,James Cameron,9.0,91,Mexico
1517,Django Unchained (1517),Romance,1983,Martin Scorsese,8.0,189,Mexico
1518,Memento (1518),Romance,2017,Steven Spielberg,6.5,92,South Korea
1519,The Lion King (1519),Sci-Fi,1992,Bong Joon-ho,7.4,175,Japan
1520,Children of Men (1520),Action,1999,Ridley Scott,6.5,193,Germany
1521,Avatar (1521),Crime,1978,Francis Ford Coppola,8.7,147,Mexico
1522,Amelie (1522),Animation,1998,Hayao Miyazaki,7.0,119,South Korea
1523,The Godfather (1523),Animation,1991,Bong Joon-ho,7.5,191,UK
1524,Cinema Paradiso (1524),Action,2021,Bong Joon-ho,6.9,198,Mexico
1525,Parasite (1525),Crime,2022,Francis Ford Coppola,9.3,103,Germany
1526,Heat (1526),Sci-Fi,2018,Hayao Miyazaki,8.6,131,Germany
1527,Django Unchained (1527),Thriller,2011,Ridley Scott,9.1,140,Japan
1528,Django Unchained (1528),Animation,2003,Martin Scorsese,8.9,199,UK
1529,Oldboy (1529),Crime,1993,David Fincher,6.6,119,UK
1530,Up (1530),Fantasy,2002,Pixar Team,8.1,141,USA
1531,The Silence of the Lambs (1531),Romance,2018,Hayao Miyazaki,7.1,192,Italy
1532,Finding Nemo (1532),Sci-Fi,2006,Quentin Tarantino,9.1,172,South Korea
1533,Avengers: Endgame (1533),Fantasy,2001,Alfonso Cuaron,6.7,181,Germany
1534,Amelie (1534),Drama,1986,Christopher Nolan,7.9,121,Germany
1535,Spirited Away (1535),Thriller,1972,Christopher Nolan,6.9,196,UK
1536,The Hateful Eight (1536),Sci-Fi,1996,James Cameron,9.2,102,UK
1537,Life Is Beautiful (1537),Romance,1991,Ridley Scott,7.4,110,Japan
1538,Amelie (1538),Action,2016,Pixar Team,7.3,168,Germany
1539,The Lion King (1539),Romance,2002,Guillermo del Toro,8.8,166,USA
1540,"Monsters, Inc. (1540)",Action,2020,James Cameron,9.2,182,Germany
1541,Django Unchained (1541),Crime,1997,Pixar Team,7.1,179,USA
1542,The Godfather Part II (1542),Drama,1979,Francis Ford Coppola,7.3,163,UK
1543,Oldboy (1543),Sci-Fi,1975,Steven Spielberg,7.7,166,Italy
1544,The Godfather Part II (1544),Crime,2011,Anthony Russo,7.0,125,Mexico
1545,The Lion King (1545),Fantasy,1975,David Fincher,8.4,141,Mexico
1546,Up (1546),Romance,2001,Anthony Russo,9.0,138,Japan
1547,The Lion King (1547),Sci-Fi,2023,Hayao Miyazaki,8.2,197,South Korea
1548,Django Unchained (1548),Action,2023,Bong Joon-ho,9.3,192,South Korea
1549,The Irishman (1549),Romance,2020,Francis Ford Coppola,7.6,97,USA
1550,Children of Men (1550),Action,2023,Martin Scorsese,8.5,192,Mexico
1551,Oppenheimer (1551),Drama,2010,Hayao Miyazaki,7.7,175,Mexico
1552,The Departed (1552),Fantasy,2001,Steven Spielberg,7.0,158,UK
1553,Pulp Fiction (1553),Fantasy,1988,Francis Ford Coppola,7.4,116,France
1554,The Matrix (1554),Romance,2002,David Fincher,8.6,96,Japan
1555,Your Name (1555),Action,2009,Christopher Nolan,7.6,135,UK
1556,Pan's Labyrinth (1556),Drama,1974,Francis Ford Coppola,7.5,125,France
1557,Parasite (1557),Crime,1992,Makoto Shinkai,8.2,193,Mexico
1558,Oldboy (1558),Fantasy,2002,Quentin Tarantino,7.3,195,UK
1559,Cinema Paradiso (1559),Sci-Fi,2015,Hayao Miyazaki,7.7,179,France
1560,The Godfather (1560),Animation,1997,Anthony Russo,8.3,169,Italy
1561,Finding Nemo (1561),Sci-Fi,1989,Hayao Miyazaki,9.1,162,Italy
1562,Fight Club (1562),Drama,2003,Bong Joon-ho,7.2,112,Italy
1563,Avengers: Endgame (1563),Fantasy,1973,Ridley Scott,9.3,141,USA
1564,Inside Out (1564),Romance,1992,Ridley Scott,7.6,182,France
1565,The Silence of the Lambs (1565),Sci-Fi,2009,Bong Joon-ho,6.7,167,Germany
1566,Inside Out (1566),Action,1984,Francis Ford Coppola,8.0,163,France
1567,Interstellar (1567),Drama,1998,Hayao Miyazaki,6.8,149,UK
1568,Heat (1568),Thriller,1985,Bong Joon-ho,7.1,92,Italy
1569,The Hateful Eight (1569),Crime,2012,Steven Spielberg,9.2,98,South Korea
1570,Pan's Labyrinth (1570),Fantasy,2018,Anthony Russo,8.8,104,USA
1571,Parasite (1571),Action,1993,James Cameron,9.4,125,France
1572,Avatar (1572),Animation,2004,Guillermo del Toro,7.7,105,Mexico
1573,Frozen (1573),Sci-Fi,2000,Guillermo del Toro,8.3,137,Italy
1574,Casino (1574),Action,1993,Martin Scorsese,8.8,113,Germany
1575,Coco (1575),Crime,1975,Ridley Scott,6.9,97,South Korea
1576,The Godfather (1576),Sci-Fi,1980,Bong Joon-ho,7.0,176,USA
1577,Se7en (1577),Drama,1983,Bong Joon-ho,6.5,132,USA
1578,Django Unchained (1578),Fantasy,2001,David Fincher,6.8,132,UK
1579,Avengers: Endgame (1579),Action,1993,Alfonso Cuaron,7.3,198,Japan
1580,Casino (1580),Sci-Fi,1992,Francis Ford Coppola,9.0,100,Japan
1581,Pan's Labyrinth (1581),Fantasy,2001,Christopher Nolan,8.3,101,UK
1582,Amelie (1582),Drama,1985,Steven Spielberg,9.2,106,USA
1583,Children of Men (1583),Thriller,1980,Bong Joon-ho,7.5,131,Mexico
1584,Up (1584),Sci-Fi,1975,Bong Joon-ho,8.9,188,Italy
1585,Roma (1585),Action,1999,Quentin Tarantino,8.2,91,South Korea
1586,Gladiator (1586),Thriller,1985,James Cameron,6.8,108,France
1587,The Silence of the Lambs (1587),Drama,1978,Steven Spielberg,7.3,112,Germany
1588,Oppenheimer (1588),Sci-Fi,2000,Quentin Tarantino,8.4,111,USA
1589,The Matrix (1589),Action,2014,Guillermo del Toro,7.1,174,France
1590,Toy Story (1590),Fantasy,2019,Guillermo del Toro,6.6,126,USA
1591,Se7en (1591),Animation,2012,Alfonso Cuaron,7.2,177,Japan
1592,Inside Out (1592),Sci-Fi,2009,Makoto Shinkai,6.6,169,USA
1593,Casino (1593),Sci-Fi,2010,Alfonso Cuaron,9.3,134,Germany
1594,Spirited Away (1594),Action,2012,Anthony Russo,6.7,160,Mexico
1595,The Social Network (1595),Action,1982,Anthony Russo,7.5,123,Mexico
1596,Casino (1596),Romance,2014,Guillermo del Toro,9.3,138,USA
1597,The Matrix (1597),Fantasy,1999,Steven Spielberg,8.2,115,USA
1598,Casino (1598),Animation,1990,Quentin Tarantino,8.6,193,Japan
1599,The Prestige (1599),Drama,2007,Bong Joon-ho,9.4,155,France
1600,Parasite (1600),Sci-Fi,1994,Hayao Miyazaki,9.1,158,Italy
1601,The Departed (1601),Romance,1989,Steven Spielberg,7.0,185,Mexico
1602,The Departed (1602),Thriller,1992,Quentin Tarantino,7.4,169,Italy
1603,The Godfather (1603),Thriller,1990,Alfonso Cuaron,7.9,140,France
1604,The Irishman (1604),Crime,1998,David Fincher,7.7,163,Japan
1605,The Silence of the Lambs (1605),Thriller,1972,Francis Ford Coppola,8.1,171,Japan
1606,Gravity (1606),Thriller,1990,Christopher Nolan,8.9,118,France
1607,Titanic (1607),Crime,1989,David Fincher,7.1,123,Germany
1608,Up (1608),Action,2009,Steven Spielberg,8.5,198,France
1609,The Dark Knight (1609),Fantasy,2000,Pixar Team,8.4,158,Italy
1610,The Lion King (1610),Animation,1970,Anthony Russo,9.4,127,Germany
1611,"Monsters, Inc. (1611)",Action,1990,Francis Ford Coppola,8.1,172,Germany
1612,Cinema Paradiso (1612),Crime,2022,Anthony Russo,8.8,139,Japan
1613,WALL-E (1613),Thriller,1992,Christopher Nolan,8.7,147,UK
1614,The Godfather Part II (1614),Crime,2003,Steven Spielberg,7.9,153,Mexico
1615,Finding Nemo (1615),Fantasy,2005,Bong Joon-ho,8.0,160,Italy
1616,Roma (1616),Crime,1972,Martin Scorsese,6.8,102,South Korea
1617,WALL-E (1617),Animation,1979,James Cameron,8.3,157,Japan
1618,The Lion King (1618),Fantasy,2019,Ridley Scott,7.8,92,Italy
1619,Goodfellas (1619),Romance,1976,Quentin Tarantino,7.1,99,Italy
1620,Gladiator (1620),Animation,2004,Alfonso Cuaron,8.9,171,Japan
1621,Gladiator (1621),Animation,1985,Hayao Miyazaki,6.6,150,Mexico
1622,Interstellar (1622),Action,2023,Francis Ford Coppola,9.3,159,South Korea
1623,Coco (1623),Action,2011,James Cameron,7.9,101,USA
1624,Life Is Beautiful (1624),Fantasy,2014,Makoto Shinkai,9.3,92,Italy
1625,Cinema Paradiso (1625),Sci-Fi,2015,Hayao Miyazaki,9.3,177,Germany
1626,Toy Story (1626),Crime,2001,Christopher Nolan,6.7,162,South Korea
1627,Finding Nemo (1627),Thriller,1973,Ridley Scott,8.8,141,Mexico
1628,"Monsters, Inc. (1628)",Thriller,1970,David Fincher,7.2,163,Mexico
1629,Coco (1629),Crime,1984,Quentin Tarantino,6.9,194,South Korea
1630,"Monsters, Inc. (1630)",Animation,1981,Christopher Nolan,8.7,106,France
1631,Avengers: Endgame (1631),Action,2004,Francis Ford Coppola,7.6,174,France
1632,Inside Out (1632),Action,2005,Makoto Shinkai,9.5,112,UK
1633,Fight Club (1633),Action,1983,Martin Scorsese,7.6,136,UK
1634,The Prestige (1634),Fantasy,1997,Guillermo del Toro,8.9,120,South Korea
1635,The Social Network (1635),Crime,1990,David Fincher,8.1,117,France
1636,Amelie (1636),Thriller,1983,Hayao Miyazaki,7.9,154,South Korea
1637,Oppenheimer (1637),Animation,2001,James Cameron,8.9,169,USA
1638,Gladiator (1638),Fantasy,2011,David Fincher,8.2,156,Japan
1639,Avatar (1639),Sci-Fi,2000,Hayao Miyazaki,7.2,174,Germany
1640,The Prestige (1640),Animation,1981,Martin Scorsese,6.6,177,France
1641,Avengers: Endgame (1641),Romance,2016,Christopher Nolan,7.3,111,USA
1642,Your Name (1642),Thriller,1994,Quentin Tarantino,8.4,99,Germany
1643,The Shawshank Redemption (1643),Animation,1974,Steven Spielberg,7.0,183,Italy
1644,Interstellar (1644),Romance,1986,Christopher Nolan,8.5,191,Japan
1645,Tenet (1645),Crime,1975,Makoto Shinkai,7.8,121,France
1646,Inception (1646),Animation,2003,Bong Joon-ho,7.5,192,Italy
1647,Memento (1647),Drama,1980,Francis Ford Coppola,8.7,188,UK
1648,The Shawshank Redemption (1648),Action,2013,Martin Scorsese,7.4,93,Japan
1649,Avengers: Endgame (1649),Animation,1982,Quentin Tarantino,7.0,146,Mexico
1650,Titanic (1650),Action,1984,Steven Spielberg,7.6,140,Germany
1651,Inside Out (1651),Drama,1990,Martin Scorsese,8.8,182,USA
1652,The Shawshank Redemption (1652),Crime,1976,Quentin Tarantino,6.6,144,Germany
1653,Memento (1653),Crime,1986,Guillermo del Toro,6.6,118,Italy
1654,Cinema Paradiso (1654),Action,1974,Ridley Scott,7.6,199,South Korea
1655,Toy Story (1655),Drama,1985,Christopher Nolan,8.5,153,UK
1656,Up (1656),Action,1993,Makoto Shinkai,7.8,194,Germany
1657,Django Unchained (1657),Fantasy,1992,Pixar Team,6.6,148,Germany
1658,WALL-E (1658),Animation,2015,Hayao Miyazaki,7.1,97,Mexico
1659,The Godfather Part II (1659),Crime,1976,Pixar Team,8.3,136,Japan
1660,The Irishman (1660),Sci-Fi,1998,James Cameron,7.9,177,France
1661,Cinema Paradiso (1661),Sci-Fi,2011,Bong Joon-ho,7.9,188,France
1662,Gravity (1662),Fantasy,1978,Anthony Russo,9.5,189,Mexico
1663,Heat (1663),Drama,1987,Ridley Scott,9.1,141,Italy
1664,Avengers: Endgame (1664),Action,1981,Makoto Shinkai,7.2,152,Italy
1665,Casino (1665),Romance,2014,Quentin Tarantino,7.6,127,USA
1666,The Godfather Part II (1666),Sci-Fi,2019,Hayao Miyazaki,7.0,146,UK
1667,Gravity (1667),Drama,1985,Ridley Scott,7.4,162,France
1668,Toy Story (1668),Thriller,2013,Makoto Shinkai,7.9,132,USA
1669,Goodfellas (1669),Sci-Fi,1980,James Cameron,6.9,108,Germany
1670,Cinema Paradiso (1670),Action,2012,Ridley Scott,9.3,183,Italy
1671,The Shawshank Redemption (1671),Drama,1991,Francis Ford Coppola,9.1,140,Japan
1672,Inception (1672),Sci-Fi,1994,James Cameron,7.3,154,Japan
1673,Life Is Beautiful (1673),Animation,1998,Guillermo del Toro,7.1,169,Germany
1674,Parasite (1674),Romance,1992,James Cameron,8.7,101,Italy
1675,Oppenheimer (1675),Romance,1985,Quentin Tarantino,8.1,123,USA
1676,Your Name (1676),Romance,1974,James Cameron,7.6,153,USA
1677,Inside Out (1677),Animation,2019,Anthony Russo,6.5,91,UK
1678,Pulp Fiction (1678),Fantasy,1992,Makoto Shinkai,7.8,144,France
1679,The Matrix (1679),Action,1996,Steven Spielberg,9.1,163,Mexico
1680,Gladiator (1680),Action,2017,Christopher Nolan,8.2,160,Japan
1681,Inception (1681),Crime,2017,David Fincher,8.7,195,Germany
1682,Casino (1682),Crime,2020,Guillermo del Toro,8.3,104,Japan
1683,The Hateful Eight (1683),Thriller,1989,James Cameron,6.9,150,Germany
1684,Toy Story (1684),Animation,2013,James Cameron,9.3,110,Germany
1685,The Matrix (1685),Romance,2009,James Cameron,8.9,97,Mexico
1686,Interstellar (1686),Thriller,2023,Christopher Nolan,7.4,122,Germany
1687,The Shawshank Redemption (1687),Thriller,1979,Ridley Scott,9.4,93,Germany
1688,Roma (1688),Fantasy,1972,Francis Ford Coppola,9.3,157,UK
1689,Oldboy (1689),Romance,1978,Anthony Russo,6.8,185,France
1690,Frozen (1690),Fantasy,1981,Steven Spielberg,8.9,103,South Korea
1691,Fight Club (1691),Drama,2003,Hayao Miyazaki,7.4,163,Germany
1692,Children of Men (1692),Action,1978,Guillermo del Toro,6.8,136,Italy
1693,The Godfather (1693),Romance,2005,Pixar Team,9.4,94,South Korea
1694,Oppenheimer (1694),Sci-Fi,1978,Francis Ford Coppola,8.9,95,Italy
1695,Fight Club (1695),Animation,2018,Bong Joon-ho,7.2,173,UK
1696,Toy Story (1696),Fantasy,1970,Francis Ford Coppola,8.8,136,Mexico
1697,Django Unchained (1697),Sci-Fi,1996,Makoto Shinkai,8.9,171,Germany
1698,Se7en (1698),Sci-Fi,1975,Makoto Shinkai,9.0,112,France
1699,Life Is Beautiful (1699),Sci-Fi,2003,Martin Scorsese,7.4,152,Japan
1700,Parasite (1700),Sci-Fi,1993,Hayao Miyazaki,8.0,150,UK
1701,Fight Club (1701),Action,1999,Guillermo del Toro,9.2,164,Mexico
1702,Roma (1702),Drama,1995,James Cameron,9.2,198,Japan
1703,"Monsters, Inc. (1703)",Sci-Fi,2010,James Cameron,9.2,183,Germany
1704,Pulp Fiction (1704),Romance,2014,James Cameron,6.5,135,USA
1705,Django Unchained (1705),Fantasy,1985,Alfonso Cuaron,7.0,149,South Korea
1706,Parasite (1706),Fantasy,2016,Pixar Team,7.4,127,Germany
1707,The Prestige (1707),Animation,2000,Pixar Team,9.2,129,UK
1708,The Matrix (1708),Thriller,1970,Anthony Russo,7.4,165,South Korea
1709,The Godfather Part II (1709),Animation,1986,Quentin Tarantino,7.7,113,Japan
1710,The Departed (1710),Action,2003,Steven Spielberg,8.2,124,Mexico
1711,Cinema Paradiso (1711),Action,1981,Martin Scorsese,7.5,175,France
1712,Interstellar (1712),Crime,1983,Anthony Russo,6.6,100,Mexico
1713,The Lion King (1713),Thriller,1994,Pixar Team,8.2,187,Germany
1714,Tenet (1714),Thriller,1973,David Fincher,7.5,150,Japan
1715,Toy Story (1715),Fantasy,1992,Christopher Nolan,7.0,106,France
1716,Cinema Paradiso (1716),Animation,2007,Hayao Miyazaki,7.6,182,South Korea
1717,The Hateful Eight (1717),Fantasy,1976,Christopher Nolan,9.1,105,Italy
1718,The Godfather Part II (1718),Animation,1970,Ridley Scott,7.4,105,Japan
1719,The Hateful Eight (1719),Fantasy,1976,David Fincher,9.2,135,South Korea
1720,The Prestige (1720),Crime,1984,Ridley Scott,6.9,138,Germany
1721,WALL-E (1721),Fantasy,2001,Francis Ford Coppola,9.0,123,South Korea
1722,The Silence of the Lambs (1722),Animation,1992,Makoto Shinkai,6.6,162,USA
1723,Your Name (1723),Fantasy,2017,Anthony Russo,6.6,164,USA
1724,"Monsters, Inc. (1724)",Romance,1977,Ridley Scott,6.9,143,USA
1725,Django Unchained (1725),Fantasy,1976,Bong Joon-ho,9.3,138,Italy
1726,Goodfellas (1726),Crime,2013,Bong Joon-ho,7.0,121,Italy
1727,The Dark Knight (1727),Animation,1985,Francis Ford Coppola,7.0,160,Mexico
1728,Interstellar (1728),Thriller,2008,Guillermo del Toro,8.2,113,Italy
1729,Gladiator (1729),Fantasy,1979,Christopher Nolan,9.1,152,UK
1730,Avatar (1730),Crime,2001,Quentin Tarantino,7.3,172,Italy
1731,Gladiator (1731),Fantasy,2020,Christopher Nolan,9.1,167,USA
1732,The Social Network (1732),Crime,2019,Anthony Russo,8.9,140,South Korea
1733,The Social Network (1733),Romance,1976,Ridley Scott,7.4,151,Italy
1734,The Hateful Eight (1734),Romance,1971,Steven Spielberg,7.7,162,Japan
1735,Se7en (1735),Sci-Fi,1975,Bong Joon-ho,8.6,111,Mexico
1736,Pan's Labyrinth (1736),Romance,1995,David Fincher,6.7,109,USA
1737,The Matrix (1737),Drama,1986,Steven Spielberg,7.6,178,South Korea
1738,The Dark Knight (1738),Thriller,2007,Hayao Miyazaki,7.9,100,Mexico
1739,Heat (1739),Drama,1976,Guillermo del Toro,7.4,167,Japan
1740,Oldboy (1740),Action,1999,Guillermo del Toro,7.6,161,Germany
1741,The Departed (1741),Thriller,1991,Francis Ford Coppola,6.7,106,Italy
1742,Frozen (1742),Action,1987,Christopher Nolan,8.0,132,USA
1743,Children of Men (1743),Thriller,2020,Guillermo del Toro,7.0,160,USA
1744,Django Unchained (1744),Fantasy,1975,Bong Joon-ho,7.0,186,Italy
1745,Goodfellas (1745),Thriller,2022,Quentin Tarantino,8.6,178,South Korea
1746,The Lion King (1746),Crime,2001,Alfonso Cuaron,6.5,150,France
1747,Inside Out (1747),Romance,1984,Makoto Shinkai,8.8,161,UK
1748,The Godfather Part II (1748),Animation,1972,Pixar Team,9.2,99,Germany
1749,Ratatouille (1749),Animation,1980,Ridley Scott,7.7,181,Japan
1750,Pan's Labyrinth (1750),Action,1981,Bong Joon-ho,7.7,143,USA
1751,Spirited Away (1751),Romance,2022,Francis Ford Coppola,7.4,104,UK
1752,Inside Out (1752),Drama,2004,Quentin Tarantino,6.5,135,USA
1753,Tenet (1753),Romance,1993,Ridley Scott,9.3,162,Italy
1754,The Departed (1754),Animation,1990,Ridley Scott,8.9,174,Mexico
1755,Cinema Paradiso (1755),Animation,2001,Anthony Russo,9.2,197,Japan
1756,The Godfather (1756),Sci-Fi,1998,Alfonso Cuaron,6.8,105,Germany
1757,Se7en (1757),Animation,1983,Anthony Russo,7.4,110,South Korea
1758,Django Unchained (1758),Romance,1993,Steven Spielberg,7.1,164,South Korea
1759,Spirited Away (1759),Thriller,2017,Martin Scorsese,8.9,120,Japan
1760,Memento (1760),Drama,2003,Makoto Shinkai,8.6,179,Japan
1761,Pulp Fiction (1761),Romance,2021,Guillermo del Toro,8.5,90,Italy
1762,Se7en (1762),Animation,2021,Bong Joon-ho,8.2,94,USA
1763,Life Is Beautiful (1763),Fantasy,1978,Francis Ford Coppola,8.8,183,Japan
1764,Pan's Labyrinth (1764),Action,2000,Hayao Miyazaki,7.7,125,Germany
1765,Spirited Away (1765),Thriller,1975,Francis Ford Coppola,8.3,108,Japan
1766,Casino (1766),Romance,2014,Anthony Russo,8.7,90,Japan
1767,Inside Out (1767),Romance,1973,Quentin Tarantino,9.2,167,Italy
1768,Toy Story (1768),Romance,1973,Guillermo del Toro,9.0,158,USA
1769,Titanic (1769),Animation,1994,Anthony Russo,8.7,132,France
1770,Finding Nemo (1770),Fantasy,1979,Guillermo del Toro,8.0,97,Mexico
1771,Fight Club (1771),Romance,1992,James Cameron,9.4,116,Mexico
1772,Memento (1772),Fantasy,1980,Guillermo del Toro,6.5,101,UK
1773,The Prestige (1773),Fantasy,1999,Steven Spielberg,7.9,168,Mexico
1774,The Godfather (1774),Action,1980,Martin Scorsese,6.9,170,USA
1775,Gravity (1775),Romance,1983,Christopher Nolan,8.4,100,USA
1776,Kill Bill: Vol. 1 (1776),Action,2017,Pixar Team,7.1,130,South Korea
1777,The Shawshank Redemption (1777),Fantasy,2000,Quentin Tarantino,7.4,137,Italy
1778,Goodfellas (1778),Fantasy,1971,Anthony Russo,9.3,145,France
1779,Oppenheimer (1779),Fantasy,2007,Alfonso Cuaron,8.9,192,Mexico
1780,The Social Network (1780),Romance,2006,James Cameron,8.7,182,Germany
1781,Parasite (1781),Sci-Fi,1970,Anthony Russo,8.7,136,Mexico
1782,Coco (1782),Crime,2011,Francis Ford Coppola,7.7,199,Japan
1783,Goodfellas (1783),Thriller,1997,Guillermo del Toro,7.6,179,South Korea
1784,The Matrix (1784),Sci-Fi,2001,Steven Spielberg,8.7,153,Germany
1785,Spirited Away (1785),Action,2001,Francis Ford Coppola,8.8,110,Germany
1786,Roma (1786),Romance,2018,Martin Scorsese,8.6,96,Mexico
1787,Parasite (1787),Action,2003,Alfonso Cuaron,7.8,141,Italy
1788,Oldboy (1788),Thriller,2014,Francis Ford Coppola,8.3,91,France
1789,Ratatouille (1789),Romance,2018,Ridley Scott,7.0,128,South Korea
1790,Spirited Away (1790),Fantasy,2023,Guillermo del Toro,6.7,141,Japan
1791,The Godfather (1791),Fantasy,1979,Steven Spielberg,6.6,99,UK
1792,Pulp Fiction (1792),Sci-Fi,2020,Alfonso Cuaron,7.0,191,USA
1793,Fight Club (1793),Thriller,2001,Steven Spielberg,7.7,162,Japan
1794,Memento (1794),Romance,1987,Guillermo del Toro,8.6,152,Mexico
1795,Amelie (1795),Action,1978,Bong Joon-ho,9.1,119,UK
1796,The Shawshank Redemption (1796),Crime,1977,David Fincher,6.6,104,USA
1797,Parasite (1797),Drama,2021,Anthony Russo,9.0,108,USA
1798,Toy Story (1798),Sci-Fi,1996,Hayao Miyazaki,9.1,99,USA
1799,Inside Out (1799),Crime,2003,Bong Joon-ho,7.9,197,France
1800,Life Is Beautiful (1800),Fantasy,1988,Steven Spielberg,7.9,167,Mexico
1801,Interstellar (1801),Animation,2000,Hayao Miyazaki,9.1,124,France
1802,The Dark Knight (1802),Drama,1974,David Fincher,6.9,122,Mexico
1803,The Social Network (1803),Romance,1970,Bong Joon-ho,8.5,113,USA
1804,Interstellar (1804),Fantasy,1984,Steven Spielberg,7.6,137,Italy
1805,Toy Story (1805),Fantasy,1985,Pixar Team,7.9,100,South Korea
1806,Interstellar (1806),Fantasy,1979,Guillermo del Toro,6.6,125,South Korea
1807,Heat (1807),Action,2013,Francis Ford Coppola,7.3,125,USA
1808,The Godfather (1808),Action,2022,Anthony Russo,9.2,188,Mexico
1809,The Godfather Part II (1809),Sci-Fi,1987,Makoto Shinkai,7.2,177,South Korea
1810,The Shawshank Redemption (1810),Animation,2014,Alfonso Cuaron,7.9,152,Mexico
1811,"Monsters, Inc. (1811)",Animation,1986,Hayao Miyazaki,6.8,125,Mexico
1812,The Shawshank Redemption (1812),Thriller,1970,Ridley Scott,9.1,186,Italy
1813,The Matrix (1813),Drama,2019,Francis Ford Coppola,8.0,115,UK
1814,Gladiator (1814),Action,1987,James Cameron,8.2,172,Japan
1815,The Shawshank Redemption (1815),Drama,2013,Anthony Russo,6.8,97,Germany
1816,Toy Story (1816),Animation,2019,Quentin Tarantino,8.3,151,Italy
1817,Goodfellas (1817),Sci-Fi,2021,Ridley Scott,6.5,143,Italy
1818,The Matrix (1818),Romance,1977,Steven Spielberg,8.2,146,Italy
1819,Life Is Beautiful (1819),Fantasy,2002,David Fincher,6.9,93,Italy
1820,Ratatouille (1820),Drama,1973,Makoto Shinkai,8.5,179,Japan
1821,Finding Nemo (1821),Action,1986,Makoto Shinkai,6.7,150,France
1822,Pan's Labyrinth (1822),Drama,1989,James Cameron,6.7,135,Italy
1823,The Godfather Part II (1823),Romance,2022,Hayao Miyazaki,9.3,159,Germany
1824,Pan's Labyrinth (1824),Fantasy,2002,James Cameron,7.3,92,UK
1825,The Shawshank Redemption (1825),Crime,1987,Alfonso Cuaron,9.1,165,USA
